trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
572fe96a-8600-4863-be41-cac3b9181fa8,dc7d9950-0390-40b9-a2e3-8e4b17ad7ec2,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Parque Alquerias,,0,,2c43cba4-6b1b-48d9-83ef-22163eaefcfb,
712c0907-ac17-44bd-ac07-e4628ce2a98f,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
27ba057f-0972-4e8d-87bb-8d013c7d3ebb,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
1a17dbc6-8fe7-4ed7-b6cb-9e84473296c8,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
e9263f5e-2380-4556-bfd4-d293b277e38d,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
0ec23e3f-8779-46b8-8306-b5dc6d1388c4,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
880a27d7-ab82-465f-b535-52677db9ce2f,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
ddad4e47-dd66-40b8-934e-431f5e2355c4,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
7dda7cb1-ae9b-4dd8-864f-83d748a335f3,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
57eea774-1940-48c7-beea-7cd97b95149c,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
e5a4635c-45b6-4a54-b136-a788e9a1d682,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
b39c738c-a99c-412a-85d9-92e54b0c79ca,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
2838a13e-e4d5-4d2f-bb5a-5da73cfe0c0f,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
59ecd1c0-266a-4070-9bf0-4489160d932b,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
5d35ce24-c6a1-41ae-ade6-6d5f8f230994,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
4f740d4c-0305-47f9-a7a3-27aa7552c573,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
bb8347e8-2c73-4771-9df8-07aecdb4c484,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
01b6c36c-8e99-4ade-9c73-941428cc6a40,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
3c64a8a2-55e2-42bf-aa33-d133ed42f870,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
314235b5-1abd-486d-8596-65e3b3b1cc63,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
41da4d28-a975-41b5-9c64-ac1604d772b5,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
476d0add-1180-4d8c-bbbe-fd8f9e0734b1,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
a1ed68dd-c7fb-418e-8a2c-701c9785fb7e,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
55754e8e-adda-4144-86ab-e4b00f2bafae,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
5030e32c-45a4-4b65-b4f2-e89a4154898a,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
36c820ae-6984-4b36-aa08-4e69d0bce0f3,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
62d53032-dc7e-46b1-81f6-b8b49b9e10e9,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
1fb1cfcf-b26f-4d3b-814a-d576af1bf035,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
b2cf52dd-4491-4379-b6bb-96dfa22dcac4,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
3439ff9d-2c77-4233-93de-aea78a28a9ce,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
6f963125-e58d-4c66-bb6d-ca36e3d7afd6,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
de5246bc-4b87-4abd-89ba-f17d7cd59ab9,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
a9d22587-f5b0-4e88-8813-046aad92b9fc,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
5c830c25-0839-441a-84cd-52b5d2ea703f,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
8094c9b0-1c22-41ae-9e93-c598472c9e39,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
c898e15d-1f1d-4cda-9170-082e118bd054,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
db2615d3-a3b7-46a7-889d-66f18a140e36,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
8f316c0b-14bf-4262-a0b7-b4ff927006c2,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
ed9587b0-f6c9-44f2-909c-84157e0142bd,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
077f14bd-3db0-487f-b1b6-20d4a078f567,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
240730f6-6352-4fb1-8fdc-074779fcf455,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
230af97b-f09f-456b-b9e9-9cd3316d2961,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
69f031a2-96d2-4d82-a540-c4b405ad190b,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
134403d9-e3f3-4afd-87f5-4a202bba431c,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
1b2df5b4-bee0-4a6d-b0a3-8afe4985e5da,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
467b2a52-e07e-43ad-83e6-a2f9983f9fcf,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
7ef4b2f4-00cf-4975-bd27-5d106d1c323f,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
63b328c3-7de2-4c6f-943c-a648be64cb0a,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
df05a615-c080-4876-af5b-9d1beed5b8e0,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
4567b1c8-fc31-4af8-b07c-10f0af06b398,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Triunfo,,0,,73bc7240-7ca3-4cfd-b063-c615a0b8912a,
b883c49a-a5a4-41ac-acfa-6d2beb4aa859,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
b7aca4e2-f441-4676-9ace-3aae9829a4be,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
3d5756ce-f4cb-412d-be32-04007a7666c6,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
b1301b71-ad3f-41fa-8ddc-983a77f45f64,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
fb104914-a131-4393-bde8-2bbb8e263345,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
5d5d87c4-9046-41f7-a169-4cd4c7d623f5,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
0b466f7d-b94f-4d8f-8969-7a621ccb54f7,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
4b8c14c0-b8af-4e7f-bad6-02560daeb1db,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
20ac4c28-97aa-4259-afba-5a35dc152f24,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
e234979b-2644-430d-aa0b-de5c56c6486a,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
c4fa24b3-e0c9-460c-a270-b981508d3a54,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
59ca02eb-8a4d-4824-b127-56ab6219dd7f,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
6d861b75-1bd3-45fc-a722-d09a1c788be6,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
ed158e61-8b9c-4e18-877a-ace94133bf66,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
e5b14ce4-6a53-4305-a3ea-72973abe2539,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
e6dc5915-f7c1-4bf3-b386-9da99e3aa083,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
ef661926-d373-4ede-b618-61fa3e0bd751,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
10243587-9276-4f8d-998d-1c60e66d8b75,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
05ff35e9-90c6-424c-8cf2-01b131eb1361,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
77d7da49-e2b6-4a77-97b2-2813083c219f,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
3346652f-0bbe-4244-a829-0a3e6e70b7c5,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
a4d04afd-a173-49d8-8257-5622151cbda4,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
fcd30574-639f-46f2-9c75-01c1ff0f47d7,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
e39be2eb-55dc-4e2d-ade2-0ef15feb56c3,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
a500080e-ba92-460b-9d93-7a67113bddf5,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
938e3e68-91e1-4d34-89a8-660d1b5e6442,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
98909e1d-2e8e-469c-a4d0-c11077b93fea,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
02b5f0b4-7c1f-4bbe-a5cb-924252df2745,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
b506bae2-9c10-4c78-82dd-f8602e0ec597,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
3a75359a-1c7d-42f8-99bd-f36a0c75d91f,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
4b9ee745-10cd-4e5e-a355-81cb47471aab,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
5e7bd3cf-1a50-43ea-babc-a7fc3eefee04,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
dc7b8490-efff-4dd4-82cc-036080f63a4d,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
9444e669-b1f6-45b3-b50e-b2648a1c2645,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
63abaa4f-41d6-4111-a8f3-b8da1eb6a6f7,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
0df4fd53-1bb1-4f94-8df5-3440d768fc15,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
b4f6c865-322b-4b86-926f-2f562a3196f6,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
5e496cec-79e0-46f9-8508-212cbfea7bb7,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
bc05b6e6-dfe1-4856-9931-c58a5685025a,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
744e763c-38f5-4720-9d13-9b40a272fc8e,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
9ce0789b-a1ce-419e-94d1-898ea1f9eb2a,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
2af3a93d-145d-41f9-aa43-4034d5f048ce,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
8ae8e945-1617-417d-af8a-1dcef31eaa3c,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
98220534-cce5-43ec-9445-253df2da384d,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
6bf042c3-1727-4d18-80b5-54764fd8d732,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
85999507-9774-4a8a-9d1b-b6284241ed7f,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
b1831d1f-d7d0-49c4-9560-fcb91072940d,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
7de3efc1-8855-45cd-8556-c37b15e24eab,437db0dc-bc57-4e54-8bdf-20823cef2215,0c6aa415-c604-4695-a81a-6313d210d855_aac57d7a-784a-450f-a585-0419631f0e48,Cerrillo Maracena,,1,,dac22b02-ea5a-49e9-a494-21c9b957ade1,
