route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,direction_id,wheelchair_accessible,bikes_allowed
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_15,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_15,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_16,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_16,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_17,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_17,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_18,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_18,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_19,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_19,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_20,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_20,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_21,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_21,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_22,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_22,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_23,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_23,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_24,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_24,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_25,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_25,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_26,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_26,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_27,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_27,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_28,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_28,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_29,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_29,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_30,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_30,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_31,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_31,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_32,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_32,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_33,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_33,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_34,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_34,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_35,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_35,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_36,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_36,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_37,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_37,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_38,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_38,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_39,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_39,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_40,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_40,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_41,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_41,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_42,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_42,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_43,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_43,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_44,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_44,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_45,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_45,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_46,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_46,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_47,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_47,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_48,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_48,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_49,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_49,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_50,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_50,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_51,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_51,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_52,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_52,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_53,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_53,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_54,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_54,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_55,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_55,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_56,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_56,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_57,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_57,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_58,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_58,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_59,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_59,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_60,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_60,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_61,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_61,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_62,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_63,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_62,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_64,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_63,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_65,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_64,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_66,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_65,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_67,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_66,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_68,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_67,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_69,Albolote,,2,1,1,1
L1,L1LaborableVerano11UT,IDAL1LaborableVerano11UT_68,Armilla,,1,0,1,1
L1,L1LaborableVerano11UT,VUELTAL1LaborableVerano11UT_70,Albolote,,2,1,1,1
